,x,y,z
5022,124.87799999999999,98.436,6.615
5023,126.75,99.52799999999999,6.3
5024,127.21799999999999,86.50200000000001,6.3
5025,127.764,108.264,5.355
5026,127.84200000000001,115.12799999999999,6.93
5027,128.7,101.868,9.135
5028,1.794,57.486000000000004,5.67
5029,2.418,50.856,7.56
5030,2.964,106.08,7.875
5031,3.822,114.738,5.985
5032,3.978,65.442,7.875
5033,4.602,5.928,5.67
5034,5.382000000000001,86.89200000000001,7.56
5035,5.772,88.374,7.875
5036,5.928,49.608000000000004,5.67
5037,6.396,72.93,8.19
5038,6.5520000000000005,108.88799999999999,7.56
5039,7.332000000000001,88.45200000000001,7.245
5040,7.41,36.27,5.67
5041,7.956,77.844,7.56
5042,8.112,96.954,7.56
5043,9.204,117.546,6.615
5044,9.36,46.722,6.93
5045,9.36,94.302,5.67
5046,9.672,22.151999999999997,5.985
5047,10.686,20.202,5.67
5048,11.856,5.537999999999999,7.875
5049,11.934000000000001,48.516000000000005,6.3
5050,12.09,77.688,5.67
5051,12.402000000000001,59.513999999999996,8.505
5052,12.48,54.99,5.67
5053,12.792,55.848,5.67
5054,12.948,57.641999999999996,8.19
5055,12.948,73.008,7.56
5056,13.182,6.864,7.56
5057,13.65,30.965999999999998,5.67
5058,13.572000000000001,86.50200000000001,7.245
5059,13.728,105.846,6.3
5060,14.664000000000001,5.6160000000000005,7.56
5061,14.742,60.216,5.985
5062,15.21,92.898,7.56
5063,15.444,31.668000000000003,5.67
5064,15.444,74.256,7.875
5065,16.224,22.698,7.56
5066,16.614,62.79,5.67
5067,17.004,22.698,5.67
5068,17.238,92.274,7.875
5069,17.394000000000002,16.692,5.67
5070,17.55,15.21,5.67
5071,17.862000000000002,13.572000000000001,8.19
5072,18.174,40.17,7.875
5073,18.174,1.56,7.56
5074,18.252,66.53399999999999,7.875
5075,18.875999999999998,85.87799999999999,5.67
5076,18.954,8.97,5.67
5077,19.266,9.126,5.67
5078,19.578,9.282,6.93
5079,19.5,48.438,7.875
5080,19.656,43.992,7.56
5081,20.28,7.332000000000001,5.67
5082,20.514,108.10799999999999,5.67
5083,22.074,102.96,6.93
5084,22.62,42.042,7.245
5085,22.541999999999998,46.176,8.82
5086,22.698,118.56,6.615
5087,22.854,26.988000000000003,6.615
5088,23.868000000000002,55.224,6.93
5089,23.634,80.418,9.135
5090,24.18,97.656,5.67
5091,24.258000000000003,74.88,6.615
5092,25.194000000000003,11.934000000000001,9.45
5093,25.038,33.852,7.56
5094,25.584,111.462,6.93
5095,25.74,35.802,7.875
5096,26.13,32.76,5.67
5097,26.208000000000002,99.91799999999999,7.245
5098,26.988000000000003,28.938000000000002,7.56
5099,28.002,97.89,7.56
5100,28.47,78.078,6.93
5101,28.781999999999996,20.436,7.245
5102,28.86,21.605999999999998,7.875
5103,28.938000000000002,70.668,7.245
5104,29.171999999999997,11.622,8.19
5105,29.171999999999997,37.908,6.615
5106,29.484,117.07799999999999,6.93
5107,29.406,29.484,7.875
5108,30.42,48.672,5.67
5109,30.81,50.7,7.245
5110,31.59,18.875999999999998,7.875
5111,31.511999999999997,91.416,9.45
5112,31.746,32.37,7.245
5113,32.135999999999996,51.09,10.395
5114,32.058,67.626,8.505
5115,33.228,66.222,7.56
5116,33.54,103.97399999999999,6.615
5117,33.618,49.218,5.67
5118,33.696,63.258,7.245
5119,33.774,39.858000000000004,5.67
5120,34.008,39.156,6.3
5121,34.008,42.431999999999995,6.93
5122,34.554,45.942,6.615
5123,34.476,100.464,6.93
5124,34.866,73.008,5.67
5125,35.1,98.046,6.3
5126,35.022,33.93,6.3
5127,35.256,105.61200000000001,5.67
5128,35.178000000000004,38.22,7.56
5129,35.802,5.46,5.67
5130,36.66,114.036,7.245
5131,37.674,49.998000000000005,8.19
5132,37.674,104.91,11.655
5133,38.532,66.066,6.615
5134,38.688,56.706,7.875
5135,38.766,78.468,5.985
5136,38.844,76.67399999999999,5.67
5137,39.078,79.248,7.875
5138,39.39,63.18,6.93
5139,39.468,60.996,5.67
5140,39.546,77.064,5.985
5141,39.468,99.762,5.67
5142,39.39,8.112,8.505
5143,39.78,108.654,7.56
5144,40.248000000000005,101.634,5.67
5145,40.404,112.944,5.67
5146,40.404,103.506,10.08
5147,40.95,79.872,6.93
5148,41.418,43.758,6.3
5149,42.042,84.396,7.56
5150,42.588,3.2760000000000002,5.67
5151,42.588,22.698,7.56
5152,43.13399999999999,10.296,5.67
5153,43.602,74.80199999999999,7.875
5154,43.523999999999994,106.236,7.245
5155,43.68,106.86,6.3
5156,43.68,69.18599999999999,8.19
5157,44.07,84.47399999999999,9.45
5158,44.928000000000004,51.48,5.67
5159,45.552,16.146,6.93
5160,45.786,77.844,5.985
5161,45.942,1.014,5.67
5162,45.942,21.138,5.67
5163,45.942,37.596,7.875
5164,46.566,38.141999999999996,5.985
5165,46.644,104.676,7.875
5166,46.644,89.07600000000001,7.875
5167,47.736000000000004,93.132,6.93
5168,48.438,72.072,6.615
5169,48.593999999999994,97.18799999999999,5.67
5170,49.218,73.32,7.56
5171,49.608000000000004,20.982,7.56
5172,49.608000000000004,10.607999999999999,5.67
5173,49.763999999999996,34.71,7.56
5174,49.763999999999996,79.092,5.67
5175,49.842,78.702,5.67
5176,50.934,16.535999999999998,7.875
5177,51.168,53.898,5.985
5178,51.246,47.81399999999999,7.56
5179,52.26,17.706,11.34
5180,52.26,87.906,5.67
5181,52.571999999999996,78.858,7.245
5182,52.338,2.34,7.56
5183,52.571999999999996,28.158,7.56
5184,52.728,101.088,10.08
5185,52.728,103.116,7.875
5186,52.961999999999996,97.81200000000001,5.985
5187,53.43,45.552,7.56
5188,53.663999999999994,93.522,8.19
5189,54.21,14.585999999999999,6.615
5190,54.522,106.39200000000001,6.615
5191,54.833999999999996,23.945999999999998,8.82
5192,54.912,25.35,7.56
5193,55.38,90.402,5.985
5194,56.082,14.898,5.67
5195,56.238,66.378,5.985
5196,56.316,104.52,7.875
5197,56.706,81.666,7.245
5198,56.55,113.256,6.615
5199,56.706,62.556000000000004,7.875
5200,57.174,92.274,5.67
5201,57.33,91.728,7.245
5202,57.486000000000004,9.828,5.67
5203,57.641999999999996,43.446000000000005,6.93
5204,57.641999999999996,95.238,5.67
5205,58.032,115.44,7.56
5206,58.343999999999994,33.54,7.56
5207,58.5,99.45,6.615
5208,59.28,16.535999999999998,7.245
5209,60.06,105.22200000000001,7.56
5210,60.06,81.27600000000001,5.67
5211,60.372,21.138,5.67
5212,60.762,101.01,7.56
5213,60.918,46.02,7.245
5214,61.386,33.696,7.245
5215,61.386,35.958,5.67
5216,61.464,107.016,7.56
5217,61.698,13.962,7.56
5218,62.088,14.82,5.67
5219,62.088,118.32600000000001,9.45
5220,62.868,98.28,5.67
5221,63.258,40.17,10.08
5222,63.258,32.916,7.56
5223,63.492,100.698,8.19
5224,63.726000000000006,71.916,7.56
5225,63.726000000000006,4.056,7.245
5226,63.96,85.72200000000001,5.67
5227,64.506,51.09,6.93
5228,65.05199999999999,29.484,7.56
5229,65.208,12.324000000000002,6.93
5230,64.97399999999999,36.426,7.56
5231,65.13,97.18799999999999,5.985
5232,65.75399999999999,21.06,7.245
5233,65.75399999999999,98.98200000000001,5.67
5234,65.91,47.268,7.56
5235,66.14399999999999,43.13399999999999,5.67
5236,66.846,74.72399999999999,8.19
5237,67.236,20.358,6.93
5238,67.236,22.464000000000002,9.765
5239,67.938,26.988000000000003,7.245
5240,67.938,13.728,6.93
5241,68.328,91.962,5.67
5242,68.406,87.36,5.67
5243,68.484,27.066,5.67
5244,68.562,83.07,5.67
5245,68.562,78.702,7.875
5246,68.796,22.698,6.615
5247,68.796,34.476,7.245
5248,69.108,102.648,5.985
5249,69.18599999999999,31.355999999999998,5.67
5250,69.18599999999999,45.942,5.67
5251,69.264,31.59,5.67
5252,69.264,43.913999999999994,5.67
5253,69.264,70.122,5.985
5254,69.42,11.31,7.56
5255,69.42,44.226000000000006,6.615
5256,69.57600000000001,58.733999999999995,5.67
5257,70.2,51.48,7.56
5258,70.35600000000001,6.24,7.245
5259,70.59,15.912,7.245
5260,70.59,59.43600000000001,7.245
5261,70.902,2.73,5.985
5262,71.214,48.75,5.67
5263,71.76,8.112,5.985
5264,71.916,6.396,5.67
5265,72.22800000000001,96.954,7.56
5266,72.306,66.3,5.67
5267,72.852,57.95399999999999,6.615
5268,73.164,112.32,6.93
5269,73.632,108.73200000000001,8.82
5270,74.02199999999999,96.33,6.93
5271,74.1,39.702,7.875
5272,74.178,37.674,6.615
5273,74.41199999999999,57.876000000000005,5.985
5274,75.192,43.836000000000006,6.93
5275,75.50399999999999,19.11,5.67
5276,75.66,40.716,5.67
5277,76.28399999999999,27.534000000000002,7.875
5278,76.44,40.404,5.67
5279,76.518,18.642,5.67
5280,76.518,37.361999999999995,6.3
5281,76.67399999999999,82.524,7.245
5282,76.596,108.73200000000001,6.3
5283,76.83,54.053999999999995,7.245
5284,76.908,33.384,7.245
5285,77.142,115.51799999999999,7.56
5286,77.142,50.856,8.19
5287,78.0,108.96600000000001,7.875
5288,78.156,7.02,5.67
5289,78.234,89.934,7.56
5290,78.468,2.184,6.615
5291,78.468,41.73,7.875
5292,78.468,90.012,5.67
5293,79.248,73.476,7.56
5294,79.248,65.91,8.19
5295,79.482,44.538000000000004,5.67
5296,79.71600000000001,30.888,5.67
5297,79.95,16.692,5.67
5298,80.028,72.54,5.67
5299,80.184,31.122,5.67
5300,80.652,90.012,7.245
5301,80.964,31.746,6.615
5302,81.666,103.35,6.615
5303,83.148,30.108,7.245
5304,83.226,67.938,5.67
5305,84.86399999999999,74.256,6.3
5306,85.098,52.806000000000004,5.985
5307,85.566,18.875999999999998,6.615
5308,85.488,38.766,5.67
5309,85.64399999999999,79.71600000000001,6.615
5310,86.58,2.574,5.985
5311,86.97,76.28399999999999,5.67
5312,87.43799999999999,94.61399999999999,7.56
5313,87.75,90.948,6.93
5314,88.06200000000001,41.808,5.67
5315,88.374,15.6,7.245
5316,88.374,41.574,5.67
5317,88.60799999999999,36.504,6.615
5318,88.764,61.152,5.985
5319,88.60799999999999,77.454,8.505
5320,89.544,63.258,9.765
5321,90.16799999999999,65.442,7.56
5322,90.48,0.936,6.615
5323,90.55799999999999,23.088,5.67
5324,90.948,20.358,6.93
5325,91.104,76.362,5.67
5326,91.26,41.184,6.93
5327,91.26,89.7,5.985
5328,91.572,70.122,5.67
5329,91.494,101.244,6.93
5330,91.728,115.44,5.67
5331,92.04,100.152,6.93
5332,92.586,102.258,8.505
5333,92.898,100.152,6.93
5334,93.054,43.836000000000006,7.875
5335,93.054,101.088,5.985
5336,93.054,35.022,7.245
5337,93.132,75.348,7.56
5338,93.366,30.498,5.985
5339,93.678,50.153999999999996,5.67
5340,93.678,80.964,5.67
5341,93.834,83.772,7.56
5342,94.146,46.956,7.56
5343,94.146,109.35600000000001,5.67
5344,94.926,78.78,5.985
5345,94.926,83.694,5.67
5346,95.00399999999999,53.663999999999994,5.985
5347,94.926,89.31,7.245
5348,95.08200000000001,64.97399999999999,7.245
5349,95.238,78.78,5.67
5350,95.47200000000001,39.858000000000004,8.19
5351,95.47200000000001,53.118,5.985
5352,95.62799999999999,34.242,7.245
5353,95.62799999999999,24.18,5.67
5354,95.78399999999999,78.78,5.67
5355,95.86200000000001,79.404,5.985
5356,96.17399999999999,44.07,9.765
5357,96.486,81.042,5.985
5358,97.03200000000001,18.954,6.93
5359,97.03200000000001,75.89399999999999,6.3
5360,97.266,107.17200000000001,7.875
5361,97.81200000000001,40.014,5.67
5362,98.59200000000001,115.75200000000001,5.67
5363,98.67,36.348,6.93
5364,98.98200000000001,115.75200000000001,5.67
5365,99.45,52.88399999999999,7.56
5366,99.762,74.72399999999999,7.245
5367,99.99600000000001,32.681999999999995,5.985
5368,101.088,36.582,7.875
5369,101.322,69.654,6.615
5370,101.4,49.68600000000001,6.615
5371,102.492,104.988,5.67
5372,103.116,104.988,8.19
5373,103.194,86.26799999999999,5.67
5374,104.052,93.522,7.875
5375,104.36399999999999,49.608000000000004,6.3
5376,104.988,114.11399999999999,6.93
5377,104.91,29.796,7.56
5378,105.37799999999999,96.79799999999999,7.245
5379,105.456,87.204,7.245
5380,105.61200000000001,43.446000000000005,6.615
5381,106.08,54.6,7.245
5382,106.54799999999999,98.124,5.67
5383,107.484,92.118,8.19
5384,107.95200000000001,46.722,5.67
5385,108.57600000000001,61.074,5.67
5386,109.044,118.014,5.67
5387,109.512,94.536,7.245
5388,109.74600000000001,74.646,7.245
5389,109.824,84.63,6.93
5390,110.13600000000001,28.938000000000002,7.56
5391,110.13600000000001,57.798,7.245
5392,110.292,92.976,5.67
5393,111.306,117.156,7.875
5394,111.384,79.56,7.875
5395,111.696,112.008,7.875
5396,112.086,37.674,6.615
5397,112.242,86.814,6.93
5398,112.476,44.928000000000004,7.245
5399,112.71,79.17,5.985
5400,113.178,66.53399999999999,7.56
5401,113.72399999999999,88.53,7.875
5402,113.72399999999999,58.5,6.3
5403,114.036,69.498,5.985
5404,114.738,79.638,7.245
5405,114.89399999999999,74.02199999999999,6.615
5406,115.36200000000001,110.838,7.875
5407,116.454,70.2,5.985
5408,116.92200000000001,97.89,7.56
5409,117.234,90.324,6.615
5410,119.10600000000001,74.41199999999999,7.56
5411,120.9,114.426,6.93
5412,121.836,65.286,7.245
5413,122.538,99.294,7.245
5414,123.162,70.2,7.875
5415,123.86399999999999,76.83,5.985
5416,126.906,90.324,6.615
5417,132.99,114.66,7.245
5418,0.936,88.296,5.985
5419,1.014,109.98,5.985
5420,1.716,78.39,9.135
5421,2.106,57.798,7.245
5422,1.872,73.008,8.82
5423,4.056,107.874,7.245
5424,4.836,6.084,5.985
5425,4.836,46.332,6.93
5426,5.85,50.076,7.245
5427,5.928,96.33,7.875
5428,6.864,60.138000000000005,5.985
5429,7.254,36.192,9.45
5430,8.736,13.26,5.985
5431,9.282,94.458,6.3
5432,9.36,51.714,5.985
5433,9.594,31.511999999999997,6.3
5434,9.672,83.148,5.985
5435,10.764000000000001,52.104,9.135
5436,10.53,11.466,8.82
5437,11.154000000000002,7.877999999999999,5.985
5438,11.232000000000001,73.476,8.82
5439,12.245999999999999,33.15,7.56
5440,12.48,9.906,7.875
5441,12.168,55.458,9.45
5442,12.87,118.17,8.19
5443,13.338,56.082,5.985
5444,13.415999999999999,70.122,7.56
5445,13.884,31.2,7.245
5446,14.82,41.496,7.56
5447,15.755999999999998,31.824,7.56
5448,15.834000000000001,110.838,10.71
5449,16.458,24.101999999999997,9.45
5450,16.614,63.413999999999994,5.985
5451,16.692,6.396,5.985
5452,17.004,61.386,7.56
5453,17.238,22.932,7.875
5454,17.628,16.926,7.56
5455,17.94,60.84,6.3
5456,18.096,32.058,5.985
5457,18.33,33.852,8.19
5458,18.174,104.052,5.985
5459,18.486,92.976,5.985
5460,18.408,104.052,7.875
5461,18.72,3.6660000000000004,5.985
5462,20.046,33.15,7.875
5463,20.124000000000002,38.064,7.875
5464,20.28,101.244,5.985
5465,20.28,76.518,7.245
5466,20.514,7.254,7.56
5467,20.982,4.602,9.45
5468,21.138,112.164,9.135
5469,21.528000000000002,33.618,7.875
5470,21.684,19.812,6.93
5471,21.84,28.08,8.19
5472,21.761999999999997,9.516,10.08
5473,22.464000000000002,79.638,7.56
5474,23.868000000000002,35.724000000000004,8.505
5475,23.79,66.612,7.56
5476,24.024,16.77,5.985
5477,24.101999999999997,44.382,10.395
5478,24.18,97.57799999999999,7.875
5479,24.881999999999998,48.828,5.985
5480,25.272,21.45,5.985
5481,25.428,23.712,7.56
5482,25.272,53.663999999999994,7.875
5483,25.506,7.644,6.3
5484,25.506,89.934,12.6
5485,26.988000000000003,35.334,7.875
5486,27.144000000000002,14.82,6.3
5487,27.456,78.78,6.3
5488,27.456,14.898,8.82
5489,29.171999999999997,48.906000000000006,7.875
5490,30.264,7.02,8.19
5491,30.654,39.234,5.985
5492,31.278000000000002,104.91,8.82
5493,31.901999999999997,56.472,7.56
5494,32.37,20.514,5.985
5495,33.15,51.168,7.875
5496,33.461999999999996,84.47399999999999,5.985
5497,33.774,40.092,5.985
5498,34.788000000000004,92.04,7.56
5499,34.788000000000004,72.774,7.875
5500,35.334,90.09,5.985
5501,35.802,5.382000000000001,7.875
5502,35.724000000000004,42.276,7.56
5503,36.192,96.954,5.985
5504,36.426,78.39,8.19
5505,36.816,87.82799999999999,8.505
5506,37.518,114.50399999999999,5.985
5507,38.141999999999996,15.755999999999998,7.56
5508,38.298,36.816,9.765
5509,38.688,66.378,5.985
5510,38.61,76.596,7.56
5511,38.844,96.486,7.245
5512,38.688,116.22,6.615
5513,39.156,117.0,5.985
5514,39.234,61.074,7.56
5515,40.014,52.88399999999999,7.56
5516,40.014,112.71,7.245
5517,40.014,101.556,6.615
5518,40.404,97.11,7.245
5519,40.794000000000004,76.908,5.985
5520,41.106,21.45,5.985
5521,40.872,116.14200000000001,9.135
5522,41.964,47.424,9.765
5523,42.12,4.368,5.985
5524,42.978,38.844,7.875
5525,43.211999999999996,23.945999999999998,5.985
5526,43.368,10.374,6.3
5527,43.29,41.262,6.3
5528,43.29,86.736,8.505
5529,43.758,51.636,8.505
5530,43.913999999999994,76.05,7.245
5531,44.226000000000006,20.592,5.985
5532,45.006,51.792,6.93
5533,45.552,115.36200000000001,7.245
5534,45.864,0.858,6.3
5535,46.332,19.968,7.56
5536,46.566,70.74600000000001,5.985
5537,46.878,13.65,8.19
5538,47.346000000000004,85.956,8.19
5539,47.58,20.202,7.56
5540,47.658,39.624,8.19
5541,47.97,5.382000000000001,9.765
5542,48.516000000000005,67.47,7.245
5543,48.828,97.03200000000001,6.3
5544,49.373999999999995,31.746,6.3
5545,49.763999999999996,10.842,7.56
5546,50.232,25.506,5.985
5547,51.012,45.083999999999996,6.93
5548,51.09,117.624,7.56
5549,51.324,118.87200000000001,8.19
5550,51.48,74.41199999999999,5.985
5551,51.48,88.374,7.245
5552,51.792,72.93,6.93
5553,52.26,87.75,7.56
5554,52.494,38.61,6.615
5555,52.494,48.20399999999999,5.985
5556,52.728,76.908,10.08
5557,53.43,106.54799999999999,5.985
5558,53.82,106.626,6.3
5559,54.833999999999996,86.346,5.985
5560,54.756,97.18799999999999,8.19
5561,54.99,98.124,5.985
5562,55.224,45.63,7.875
5563,55.302,7.02,5.985
5564,55.536,49.373999999999995,7.875
5565,55.614,105.61200000000001,5.985
5566,55.926,66.222,5.985
5567,56.55,46.566,5.985
5568,56.472,69.342,8.19
5569,56.94,5.303999999999999,7.875
5570,57.018,13.182,5.985
5571,57.174,96.72,5.985
5572,57.174,1.56,8.505
5573,57.486000000000004,85.02,5.985
5574,57.486000000000004,104.052,8.505
5575,57.641999999999996,1.482,6.3
5576,57.641999999999996,97.81200000000001,5.985
5577,58.266000000000005,62.556000000000004,6.3
5578,58.266000000000005,95.16,5.985
5579,58.343999999999994,49.373999999999995,7.875
5580,58.578,13.415999999999999,5.985
5581,58.89,85.72200000000001,7.245
5582,59.43600000000001,90.55799999999999,7.56
5583,59.43600000000001,19.968,7.245
5584,59.904,14.274000000000001,6.615
5585,59.904,45.864,5.985
5586,59.826,68.952,7.56
5587,60.06,43.992,8.19
5588,59.904,102.882,6.93
5589,60.294,81.27600000000001,7.56
5590,60.684,21.294,6.93
5591,60.606,103.662,6.3
5592,60.996,66.3,8.19
5593,61.386,36.348,7.875
5594,61.542,12.245999999999999,8.82
5595,62.478,12.792,5.985
5596,62.946000000000005,76.752,8.82
5597,62.946000000000005,97.11,8.82
5598,63.023999999999994,78.234,7.245
5599,63.413999999999994,19.5,6.93
5600,64.35,12.714,5.985
5601,64.584,41.106,6.93
5602,64.818,106.626,6.93
5603,64.818,41.262,5.985
5604,65.13,97.344,5.985
5605,65.598,76.596,7.875
5606,65.832,59.123999999999995,5.985
5607,65.988,11.232000000000001,8.19
5608,66.222,43.368,5.985
5609,67.08,60.216,6.93
5610,67.002,80.652,7.56
5611,67.236,32.76,7.245
5612,67.47,107.95200000000001,8.505
5613,68.172,82.29,5.985
5614,68.25,116.454,5.985
5615,68.328,92.196,6.615
5616,68.406,33.384,5.985
5617,68.484,48.516000000000005,8.505
5618,68.406,87.126,7.245
5619,68.484,82.914,6.3
5620,68.952,28.392,5.985
5621,69.03,18.564,5.985
5622,69.342,31.2,10.08
5623,69.264,35.724000000000004,5.985
5624,69.264,45.786,5.985
5625,69.57600000000001,111.618,8.82
5626,69.57600000000001,95.39399999999999,5.985
5627,69.654,58.733999999999995,7.56
5628,69.96600000000001,28.236,6.3
5629,70.59,74.1,5.985
5630,70.902,77.22,9.45
5631,71.13600000000001,49.062,7.56
5632,71.214,10.296,6.93
5633,71.44800000000001,38.922,7.56
5634,71.916,117.234,7.245
5635,71.994,34.944,5.985
5636,72.072,66.378,6.615
5637,72.306,35.802,5.985
5638,72.618,70.74600000000001,7.245
5639,72.774,53.898,5.985
5640,73.866,82.446,7.56
5641,73.944,38.532,5.985
5642,74.49,102.96,7.245
5643,75.192,10.452,5.985
5644,75.192,28.47,5.985
5645,75.972,70.59,5.985
5646,76.28399999999999,18.72,5.985
5647,76.67399999999999,38.688,5.985
5648,77.142,63.726000000000006,8.19
5649,77.064,75.816,9.135
5650,77.844,107.64,7.56
5651,78.624,28.002,7.56
5652,78.78,76.986,7.875
5653,78.858,8.502,6.3
5654,78.78,31.901999999999997,5.985
5655,79.17,44.148,5.985
5656,79.404,32.994,5.985
5657,79.482,8.736,5.985
5658,79.638,30.965999999999998,7.245
5659,80.418,15.054,9.135
5660,80.88600000000001,47.501999999999995,6.3
5661,80.808,98.20200000000001,7.245
5662,81.51,87.28200000000001,9.135
5663,81.58800000000001,95.78399999999999,6.615
5664,81.666,45.006,5.985
5665,82.29,59.43600000000001,5.985
5666,82.446,72.618,6.3
5667,82.446,95.39399999999999,6.3
5668,82.914,67.704,7.245
5669,83.226,55.848,5.985
5670,83.304,61.23,6.3
5671,83.538,68.874,7.56
5672,83.46,112.71,8.19
5673,83.772,85.64399999999999,8.505
5674,84.006,117.156,7.875
5675,84.396,64.428,7.56
5676,84.63,81.666,5.985
5677,84.708,37.205999999999996,10.08
5678,85.33200000000001,38.766,5.985
5679,85.566,52.806000000000004,7.56
5680,86.19,35.724000000000004,10.08
5681,86.42399999999999,51.792,6.615
5682,86.50200000000001,84.084,8.19
5683,86.42399999999999,15.677999999999999,5.985
5684,86.58,83.772,5.985
5685,87.36,62.946000000000005,5.985
5686,88.14,41.73,7.56
5687,88.14,19.734,7.56
5688,88.296,64.116,6.93
5689,88.99799999999999,23.478,5.985
5690,89.7,61.308,9.135
5691,89.85600000000001,109.59,9.135
5692,90.16799999999999,93.132,7.875
5693,90.87,23.166,6.3
5694,91.182,69.654,7.245
5695,91.572,77.688,7.245
5696,92.04,53.196000000000005,5.985
5697,92.274,92.976,6.3
5698,92.508,31.044,7.245
5699,92.664,112.632,7.875
5700,92.898,104.208,7.245
5701,92.976,20.982,7.245
5702,93.132,76.67399999999999,8.19
5703,93.366,80.652,6.3
5704,93.444,50.388000000000005,6.93
5705,94.146,109.512,6.3
